Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
17,11794,8,55,1726.0,67760.0,1232.0,63.0,215.75,410.6554864742813,1232.0,1232.0,1232.0,0.0,5891639.8168560285,5341.699169069017,190.22580645161293,219.6217627362365,1020.0,8.0,11031.0,1575.857142857143,1373.3917174367296,3441.0,11.0,11745.0,217.5,247.5060319447924,1028.0,43.0,0,0,0,0,64,440,678.3110055960658,4663.388163472952,63.0,1232.0,1104.96875,365.3616155523834,133489.1101190476,0,0,0,0,0,0,0,0,6.0,1122.5079365079366,215.75,1232.0,0,0,0,69486,63,5891639,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11730,1,7,618.0,6448.0,618.0,618.0,618.0,0.0,1232.0,48.0,921.1428571428572,533.7750551719419,602387.041773231,682.0119352088661,1675.7142857142858,3046.6587553299387,8420.0,11.0,0.0,0.0,0.0,0.0,0.0,3310.0,551.6666666666667,724.7743556905601,1640.0,11.0,0,0,0,0,8,56,85.25149190110827,596.7604433077579,48.0,1232.0,853.7777777777778,481.2020827515654,231555.4444444444,0,0,0,0,0,0,0,0,7.0,960.5,618.0,921.1428571428572,0,0,0,7066,8,602387,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,8420.0,0.0,8420.0,8420.0,instagram
17,8937,6,2,1660.0,2432.0,1232.0,75.0,276.6666666666667,468.07976528222906,1232.0,1200.0,1216.0,22.62741699796952,457871.7690500168,895.1549737048226,1276.7142857142858,2103.866814089849,4363.0,4.0,8937.0,1787.4,2429.5512548616875,4533.0,4.0,95.0,95.0,0.0,95.0,95.0,0,0,0,0,48,16,671.366230278617,223.78874342620568,75.0,1232.0,591.5555555555555,600.1006397078557,360120.7777777777,0,0,0,0,0,0,0,0,0.0,665.5,276.6666666666667,1216.0,0,0,0,4092,8,457871,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11990,8,90,1787.0,108512.0,1232.0,75.0,223.375,407.5543565850187,1232.0,48.0,1205.6888888888889,175.50592322950007,9199249.374478731,8173.47789824854,123.60824742268042,113.51574383290692,615.0,7.0,9728.0,1389.7142857142856,2514.212846617255,6373.0,7.0,11982.0,134.62921348314612,112.88070754949386,615.0,9.0,0,0,0,0,64,720,667.2226855713094,7506.255212677231,48.0,1232.0,1126.575757575758,335.1012363301298,112292.83858998147,0,0,0,0,0,0,0,0,11.0,1138.071428571429,223.375,1205.6888888888889,0,0,0,110299,98,9199249,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,8725,4,43,1470.0,52688.0,1232.0,73.0,367.5,576.3520336275969,1232.0,944.0,1225.3023255813953,43.91958825579015,6207220.630372493,5386.819484240687,189.6739130434783,333.63047118683244,2256.0,5.0,8725.0,2908.333333333333,4604.6961173711925,8218.0,11.0,5886.0,140.1428571428571,110.15434214808172,474.0,5.0,0,0,0,0,32,344,458.4527220630373,4928.36676217765,73.0,1232.0,1153.9583333333333,283.4658565753054,80352.89184397162,0,0,0,0,0,0,0,0,10.0,1178.5106382978724,367.5,1225.3023255813953,0,0,0,54158,47,6207220,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,4898,2,0,129.0,0.0,65.0,64.0,64.5,0.7071067811865476,0.0,0.0,0.0,0.0,26337.28052266232,408.3299305839119,4898.0,0.0,4898.0,4898.0,4898.0,4898.0,0.0,4898.0,4898.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,408.3299305839119,0.0,64.0,65.0,64.66666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,97.0,64.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,6260,7,7,1641.0,7344.0,1232.0,61.0,234.42857142857144,439.90561758285423,1232.0,48.0,1049.142857142857,442.9098586136268,1435303.5143769968,2236.4217252396165,481.5384615384615,883.9037103840946,3233.0,11.0,6260.0,1043.3333333333333,1230.4436056425611,3401.0,11.0,4687.0,781.1666666666666,1649.0095714296708,4144.0,13.0,0,0,0,0,56,56,1118.2108626198085,1118.2108626198085,48.0,1232.0,681.1333333333333,596.8012191995717,356171.69523809524,0,0,0,0,0,0,0,0,1.0,729.7857142857143,234.42857142857144,1049.142857142857,0,0,0,8985,14,1435303,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11986,2,36,1294.0,40800.0,1232.0,62.0,647.0,827.3149339882606,1232.0,48.0,1133.333333333333,331.88225106418184,3511930.5856832974,3170.365426330719,323.94594594594594,548.2470016103824,2968.0,6.0,6037.0,6037.0,0.0,6037.0,6037.0,11980.0,342.28571428571433,565.739057050394,2968.0,9.0,0,0,0,0,16,288,166.86133822793258,3003.5040881027867,48.0,1232.0,1110.9230769230771,362.83760211156846,131651.12550607286,0,0,0,0,0,0,0,0,18.0,1140.157894736842,647.0,1133.3333333333333,0,0,0,42094,38,3511930,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,10473,2,39,1304.0,48048.0,1232.0,72.0,652.0,820.2438661763952,1232.0,1232.0,1232.0,0.0,4712307.839205576,3914.828606893918,261.82499999999993,756.1034350452188,4874.0,15.0,10473.0,10473.0,0.0,10473.0,10473.0,5584.0,146.94736842105266,111.67543400611969,521.0,38.0,0,0,0,0,16,312,190.9672491167765,3723.861357777141,72.0,1232.0,1204.3809523809523,178.99188595602664,32038.09523809524,0,0,0,0,0,0,0,0,19.0,1233.7560975609756,652.0,1232.0,0,0,0,49352,41,4712307,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11860,2,24,152.0,27200.0,85.0,67.0,76.0,12.727922061357855,1232.0,48.0,1133.3333333333337,334.2785439233817,2306239.460370994,2192.2428330522766,474.3999999999999,1022.7115917989782,4641.0,7.0,6713.0,6713.0,0.0,6713.0,6713.0,9797.0,425.9565217391305,1357.6093117971243,6607.0,7.0,0,0,0,0,16,192,168.63406408094434,2023.608768971332,48.0,1232.0,1016.1851851851852,461.3776224973536,212869.3105413105,0,0,0,0,0,0,0,0,12.0,1055.2692307692307,76.0,1133.3333333333333,0,0,0,27352,26,2306239,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,8912,1,51,1232.0,62736.0,1232.0,1232.0,1232.0,0.0,1232.0,1136.0,1230.1176470588234,13.442688806668894,7177737.881508079,5834.829443447038,174.7450980392157,161.39477601672922,688.0,42.0,0.0,0.0,0.0,0.0,0.0,8825.0,176.50000000000003,162.54107801050273,688.0,42.0,0,0,0,0,8,408,112.20825852782764,5722.6211849192105,1136.0,1232.0,1230.188679245283,13.186614139074146,173.8867924528302,0,0,0,0,0,0,0,0,51.0,1253.8461538461538,1232.0,1230.1176470588234,0,0,0,63968,52,7177737,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,5639,1,2,980.0,149.0,980.0,980.0,980.0,0.0,122.0,27.0,74.5,67.17514421272202,200212.80368859728,532.0092214931725,2819.5,3971.818789924837,5628.0,11.0,0.0,0.0,0.0,0.0,0.0,5628.0,5628.0,0.0,5628.0,5628.0,0,0,0,0,8,16,177.33640716439086,354.6728143287817,27.0,980.0,527.25,524.2272884923103,274814.25,0,0,0,0,0,0,0,0,2.0,703.0,980.0,74.5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11.0,0.0,11.0,11.0,5628.0,0.0,5628.0,5628.0,instagram
17,104665,3,16,1306.0,13696.0,1232.0,34.0,435.33333333333337,689.9400940178309,1232.0,48.0,856.0000000000001,482.411719039522,143333.49257153776,181.5315530502078,5814.722222222223,21161.309391282823,90319.0,8.0,14346.0,7173.0,5816.66038204054,11286.0,3060.0,104657.0,6977.133333333333,25878.70932105791,100512.0,8.0,0,0,0,0,24,128,28.66287679740124,152.86867625280658,34.0,1232.0,811.7,516.8659706141888,267150.4315789474,0,0,0,0,0,0,0,0,5.0,854.421052631579,435.3333333333333,856.0,0,0,0,15002,19,143333,0,0,0,0,0,0,2,8,3606.5,772.8677118368964,4153.0,3060.0,48726.0,58821.38469978414,90319.0,7133.0,instagram
17,9398,6,0,5661.0,0.0,1252.0,35.0,943.5,512.2521839875355,0.0,0.0,0.0,0.0,602362.2047244094,638.433709299851,1879.6,3499.235245021403,8139.0,288.0,9398.0,1879.6,3499.235245021403,8139.0,288.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,638.433709299851,0.0,35.0,1252.0,987.5714285714284,481.9383975651027,232264.61904761905,0,0,0,0,0,0,0,0,0.0,1152.1666666666667,943.5,0.0,0,0,0,5661,6,602362,0,0,0,0,0,0,5,8,1259.0,0.0,1259.0,1259.0,8139.0,0.0,8139.0,8139.0,instagram
17,6917,1,35,1232.0,43120.0,1232.0,1232.0,1232.0,0.0,1232.0,1232.0,1232.0,0.0,6412028.335983807,5204.568454532311,197.62857142857143,247.86228217373,1167.0,50.0,0.0,0.0,0.0,0.0,0.0,6813.0,200.3823529411765,251.04569362011569,1167.0,50.0,0,0,0,0,8,280,144.57134595923088,5059.99710857308,1232.0,1232.0,1232.0,0.0,0.0,0,0,0,0,0,0,0,0,35.0,1266.2222222222222,1232.0,1232.0,0,0,0,44352,36,6412028,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,7694,3,0,214.0,0.0,75.0,68.0,71.33333333333333,3.5118845842842465,0.0,0.0,0.0,0.0,27813.880946191835,389.91421887184816,3847.0,5093.997251667888,7449.0,245.0,7694.0,3847.0,5093.997251667888,7449.0,245.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,389.91421887184816,0.0,68.0,75.0,72.25,3.403429642777024,11.583333333333336,0,0,0,0,0,0,0,0,0.0,96.33333333333331,71.33333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,245.0,0.0,245.0,245.0,7449.0,0.0,7449.0,7449.0,instagram
17,3560,1,21,208.0,25072.0,208.0,208.0,208.0,0.0,1232.0,432.0,1193.904761904762,174.5743121887939,7101123.5955056185,6179.775280898877,169.52380952380952,169.35159256635853,672.0,13.0,0.0,0.0,0.0,0.0,0.0,3126.0,156.29999999999998,162.24643374557698,672.0,13.0,0,0,0,0,8,168,280.8988764044944,5898.876404494383,208.0,1232.0,1108.1739130434778,329.2205191017541,108386.15019762846,0,0,0,0,0,0,0,0,21.0,1158.5454545454545,208.0,1193.904761904762,0,0,0,25280,22,7101123,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11974,2,32,143.0,39424.0,77.0,66.0,71.5,7.7781745930520225,1232.0,1232.0,1232.0,0.0,3304409.5540337395,2839.485552029397,362.8484848484849,928.6310529891608,5374.0,9.0,10390.0,10390.0,0.0,10390.0,10390.0,6600.0,212.9032258064516,236.7910970790793,918.0,9.0,0,0,0,0,16,256,167.02856188408217,2672.456990145314,66.0,1232.0,1132.6857142857143,329.0981233460864,108305.57478991592,0,0,0,0,0,0,0,0,16.0,1166.0,71.5,1232.0,0,0,0,39567,34,3304409,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,5374.0,0.0,5374.0,5374.0,instagram
17,11463,2,2,83.0,96.0,48.0,35.0,41.5,9.192388155425116,48.0,48.0,48.0,0.0,15615.458431475185,348.94879176480856,3821.0,2420.28118201171,5902.0,1165.0,11463.0,11463.0,0.0,11463.0,11463.0,5902.0,5902.0,0.0,5902.0,5902.0,0,0,0,0,16,16,174.47439588240428,174.47439588240428,35.0,48.0,45.4,5.813776741499454,33.800000000000004,0,0,0,0,0,0,0,0,1.0,56.75,41.5,48.0,0,0,0,179,4,15615,0,0,0,0,0,0,1,8,4396.0,0.0,4396.0,4396.0,5902.0,0.0,5902.0,5902.0,instagram
17,10539,3,6,1376.0,5152.0,1232.0,70.0,458.6666666666666,669.7292985478039,1232.0,48.0,858.6666666666666,579.7801882322875,619413.6066040421,853.9709649871904,1317.375,2368.758561989803,6866.0,5.0,3660.0,1830.0,439.8204178980326,2141.0,1519.0,10467.0,2093.4,4590.790814227979,10305.0,5.0,0,0,0,0,24,48,284.6569883290635,569.313976658127,48.0,1232.0,776.0,589.6175785107571,347648.8888888888,0,0,0,0,0,0,0,0,2.0,862.2222222222222,458.6666666666667,858.6666666666666,0,0,0,6528,9,619413,0,0,0,0,0,0,2,8,3660.0,0.0,3660.0,3660.0,6866.0,0.0,6866.0,6866.0,instagram
17,11124,5,24,1517.0,29568.0,1232.0,69.0,303.4,519.1081775506913,1232.0,1232.0,1232.0,0.0,2794408.486156059,2606.9759079467817,397.2857142857143,581.2449510504957,2098.0,39.0,5581.0,1395.25,465.2707992843164,1774.0,750.0,11000.0,478.26086956521743,1335.0027993634696,6471.0,40.0,0,0,0,0,40,192,449.4786048184106,2157.497303128371,69.0,1232.0,1077.2333333333331,401.32544909581065,161062.1160919541,0,0,0,0,0,0,0,0,4.0,1114.3793103448277,303.4,1232.0,0,0,0,31085,29,2794408,0,0,0,0,0,0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11398,6,77,1602.0,93584.0,1232.0,72.0,267.0,472.7536356285375,1232.0,48.0,1215.3766233766237,135.22856274909248,8351114.230566766,7281.97929461309,139.00000000000006,132.16095686139124,666.0,3.0,10826.0,2165.2,2471.421190327541,5022.0,3.0,11379.0,149.72368421052627,131.90628983579828,666.0,4.0,0,0,0,0,48,616,526.4081417792595,6755.571152833831,48.0,1232.0,1147.833333333333,301.0192257932851,90612.57429718877,0,0,0,0,0,0,0,0,12.0,1161.6626506024097,267.0,1215.3766233766237,0,0,0,95186,83,8351114,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,3681,4,0,1357.0,0.0,1041.0,31.0,339.25,474.184475353914,0.0,0.0,0.0,0.0,368649.8234175496,1086.6612333605,1227.0,897.8691441407261,2054.0,272.0,3681.0,1227.0,897.8691441407261,2054.0,272.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,0,1086.6612333605,0.0,31.0,1041.0,286.0,427.56987733001023,182816.0,0,0,0,0,0,0,0,0,0.0,357.5,339.25,0.0,0,0,0,1357,4,368649,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,9784,3,9,1374.0,6352.0,1232.0,68.0,458.0,670.3103758707604,1232.0,48.0,705.7777777777778,624.0227916065602,789656.5821749796,1226.4922322158627,889.4545454545453,1676.5953813390015,5178.0,2.0,9784.0,4892.0,4856.409373189208,8326.0,1458.0,9773.0,1221.625,2386.837772780428,6627.0,10.0,0,0,0,0,24,72,306.6230580539657,919.869174161897,48.0,1232.0,689.076923076923,610.4187717649884,372611.07692307694,0,0,0,0,0,0,0,0,3.0,746.5,458.0,705.7777777777778,0,0,0,7726,12,789656,0,0,0,0,0,0,2,8,1458.0,0.0,1458.0,1458.0,5178.0,0.0,5178.0,5178.0,instagram
17,119980,12,78,1622.0,86144.0,710.0,32.0,135.16666666666669,206.5283750407428,1232.0,48.0,1104.4102564102564,356.6537640708526,731505.2508751459,750.1250208368061,1348.089887640449,3803.762122857178,23714.0,7.0,118547.0,10777.0,11071.70558676485,34186.0,1509.0,112223.0,1457.4415584415583,6311.741480208692,48211.0,7.0,0,0,0,0,96,624,100.01666944490748,650.1083513918986,32.0,1232.0,967.5714285714284,477.3502125241231,227863.2253968255,0,0,0,0,0,0,0,0,6.0,978.3222222222222,135.16666666666666,1104.4102564102564,0,0,0,87766,90,731505,0,0,0,0,0,0,11,8,11814.5,15019.655139183456,22435.0,1194.0,14020.166666666668,6353.015202773143,23714.0,7757.0,instagram
17,10344,2,44,1300.0,54208.0,1232.0,68.0,650.0,823.0722933011414,1232.0,1232.0,1232.0,0.0,5366202.6295436965,4447.022428460943,229.86666666666665,570.54390317884,3859.0,9.0,10344.0,10344.0,0.0,10344.0,10344.0,6467.0,150.39534883720933,141.06940870752132,669.0,9.0,0,0,0,0,16,352,193.34880123743235,4253.673627223511,68.0,1232.0,1207.2340425531916,169.78685010354926,28827.574468085106,0,0,0,0,0,0,0,0,22.0,1233.4782608695652,650.0,1232.0,0,0,0,55508,46,5366202,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,4457,1,35,1232.0,43120.0,1232.0,1232.0,1232.0,0.0,1232.0,1232.0,1232.0,0.0,9951088.175903074,8077.181960960287,127.34285714285711,87.50796362319826,420.0,4.0,0.0,0.0,0.0,0.0,0.0,4437.0,130.49999999999997,86.77705673596897,420.0,4.0,0,0,0,0,8,280,224.3661655822302,7852.815795378057,1232.0,1232.0,1232.0,0.0,0.0,0,0,0,0,0,0,0,0,35.0,1266.2222222222222,1232.0,1232.0,0,0,0,44352,36,9951088,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,116584,30,322,2309.0,394848.0,1232.0,35.0,76.96666666666665,218.1670481982562,1232.0,48.0,1226.2360248447196,69.34796594284941,3406616.688396349,3019.2822342688537,332.1481481481478,538.8214660489429,7575.0,5.0,115981.0,3999.344827586207,4656.05692524619,16646.0,10.0,116358.0,362.4859813084111,904.8109232508812,15716.0,6.0,0,0,0,0,240,2576,257.3251904206409,2761.957043848213,35.0,1232.0,1128.580736543909,333.63644624685224,111313.27826422872,0,0,0,0,0,0,0,0,10.0,1131.7869318181818,76.96666666666667,1226.2360248447203,0,0,0,397157,352,3406616,0,0,0,0,0,0,29,8,85695.0,0.0,85695.0,85695.0,7575.0,0.0,7575.0,7575.0,instagram
17,354,2,5,1307.0,5008.0,1232.0,75.0,653.5,818.1225458328355,1232.0,80.0,1001.6,515.1900620159515,17838983.05084746,19774.011299435027,59.0,40.52653451752321,105.0,8.0,324.0,324.0,0.0,324.0,324.0,313.0,78.25,50.14894482106944,127.0,8.0,0,0,0,0,16,40,5649.717514124294,14124.293785310734,75.0,1232.0,943.375,534.4313232640039,285616.83928571426,0,0,0,0,0,0,0,0,2.0,1078.142857142857,653.5,1001.6,0,0,0,6315,7,17838983,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,9670,1,49,1232.0,60080.0,1232.0,1232.0,1232.0,0.0,1232.0,944.0,1226.1224489795918,41.142857142857146,6340434.332988624,5170.63081695967,197.34693877551024,211.8914375158114,879.0,58.0,0.0,0.0,0.0,0.0,0.0,9577.0,199.5208333333333,213.5808172898128,879.0,58.0,0,0,0,0,8,392,103.41261633919338,5067.218200620476,944.0,1232.0,1226.3529411764705,40.328066420006685,1626.3529411764707,0,0,0,0,0,0,0,0,49.0,1250.88,1232.0,1226.1224489795918,0,0,0,61312,50,6340434,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,7639,2,1,126.0,48.0,69.0,57.0,63.0,8.48528137423857,48.0,48.0,48.0,0.0,22777.850503992668,392.72156041366674,3819.5,5384.618138735559,7627.0,12.0,7639.0,7639.0,0.0,7639.0,7639.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,261.8143736091112,130.90718680455558,48.0,69.0,57.75,8.616843969807043,74.25,0,0,0,0,0,0,0,0,0.0,77.0,63.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12.0,0.0,12.0,12.0,7627.0,0.0,7627.0,7627.0,instagram
17,96164,12,2,12496.0,96.0,1252.0,36.0,1041.3333333333333,405.7955896828607,48.0,48.0,48.0,0.0,130942.97242211225,145.5846262634666,7397.230769230769,17182.582814941055,58620.0,10.0,96164.0,8742.181818181818,27259.82676694106,90850.0,10.0,4270.0,4270.0,0.0,4270.0,4270.0,0,0,0,0,96,16,124.78682251154278,20.7978037519238,36.0,1252.0,922.9333333333336,508.421572357129,258492.4952380953,0,0,0,0,0,0,0,0,0.0,988.8571428571428,1041.3333333333333,48.0,0,0,0,12592,14,130942,0,0,0,0,0,0,11,8,4792.0,738.2194795587557,5314.0,4270.0,43290.0,21679.893911179548,58620.0,27960.0,instagram
17,96546,4,2,3884.0,96.0,1232.0,188.0,971.0,522.0,48.0,48.0,48.0,0.0,41223.8725581588,62.14654154496302,19309.2,29808.896200631112,67810.0,8.0,95.0,31.666666666666664,24.54248017893329,57.0,8.0,28641.0,28641.0,0.0,28641.0,28641.0,0,0,0,0,32,16,41.43102769664201,20.71551384832101,48.0,1232.0,744.5714285714287,609.7187485890133,371756.9523809524,0,0,0,0,0,0,0,0,0.0,868.6666666666666,971.0,48.0,0,0,0,3980,6,41223,0,0,0,0,0,0,3,8,95.0,0.0,95.0,95.0,48225.5,27696.66551229588,67810.0,28641.0,instagram
17,117095,13,363,1952.0,444016.0,1232.0,36.0,150.15384615384613,325.3495162011274,1232.0,48.0,1223.1845730027533,91.13960261415028,3808599.8548187367,3211.067936291045,312.2533333333335,1172.7178621960725,11320.0,6.0,105339.0,8778.249999999998,6098.243877245615,23169.0,529.0,116997.0,323.1961325966851,2126.2750276672587,28602.0,6.0,0,0,0,0,104,2904,111.02096588240316,3100.046970408642,36.0,1232.0,1186.2068965517233,223.18938064603827,49813.499633162166,0,0,0,0,0,0,0,0,27.0,1189.3617021276596,150.15384615384616,1223.1845730027549,0,0,0,445968,376,3808599,0,0,0,0,0,0,12,8,8537.75,7160.058583326442,15454.0,1947.0,7973.125,1559.407711509176,11320.0,6398.0,instagram
17,51478,2,3,84.0,144.0,48.0,36.0,42.0,8.48528137423857,48.0,48.0,48.0,0.0,4429.076498698473,97.12887058549282,12869.5,8197.591129919407,19857.0,1728.0,39695.0,39695.0,0.0,39695.0,39695.0,33368.0,16684.0,21150.97803885201,31640.0,1728.0,0,0,0,0,16,24,38.85154823419713,58.277322351295695,36.0,48.0,46.0,4.898979485566356,24.0,0,0,0,0,0,0,0,0,1.0,55.2,42.0,48.0,0,0,0,228,5,4429,0,0,0,0,0,0,1,8,1728.0,0.0,1728.0,1728.0,16583.333333333332,4247.988033567577,19857.0,11783.0,instagram
17,9883,9,12,1856.0,9696.0,1232.0,68.0,206.22222222222223,384.722230244685,1232.0,48.0,808.0,565.9116538824767,1168875.8474147527,2124.860872204796,494.15,960.614620958894,3611.0,3.0,4607.0,575.8750000000001,1271.6470127358457,3611.0,3.0,9791.0,890.090909090909,1710.9763560344984,5533.0,8.0,0,0,0,0,72,96,910.6546595163412,1214.206212688455,48.0,1232.0,581.090909090909,577.8935401291,333960.9437229437,0,0,0,0,0,0,0,0,1.0,608.7619047619048,206.22222222222223,808.0,0,0,0,11552,21,1168875,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,117817,24,283,1170.0,343504.0,310.0,35.0,48.74999999999999,55.723892307636255,1232.0,48.0,1213.795053003534,135.38157412934115,2925503.1107565123,2605.736014327304,385.02287581699335,949.0176989485518,12010.0,2.0,115870.0,5037.826086956523,4906.922713252573,15554.0,12.0,109248.0,387.40425531914906,1328.2559698361292,21158.0,5.0,0,0,0,0,192,2264,203.7057470483886,2402.030267278916,35.0,1232.0,1120.0779220779216,342.0935455520489,117027.99390837176,0,0,0,0,0,0,0,0,11.0,1123.726384364821,48.75,1213.7950530035337,0,0,0,344674,307,2925503,0,0,0,0,0,0,23,8,43535.0,0.0,43535.0,43535.0,10289.5,2433.1544340629102,12010.0,8569.0,instagram
17,119577,13,237,1952.0,290256.0,1232.0,36.0,150.15384615384613,325.3495162011274,1232.0,48.0,1224.7088607594933,80.72071834607769,2443680.6409259303,2090.703061625564,480.22891566265054,1499.136450287254,17198.0,5.0,115493.0,9624.416666666668,11675.070678846472,41405.0,225.0,119362.0,505.771186440678,2501.6103780548588,36831.0,8.0,0,0,0,0,104,1896,108.71655920452928,1981.9865024210344,36.0,1232.0,1169.083665338646,261.09058384421223,68168.29297211161,0,0,0,0,0,0,0,0,18.0,1173.76,150.15384615384616,1224.7088607594935,0,0,0,292208,250,2443680,0,0,0,0,0,0,12,8,20244.33333333333,17856.776202140558,34530.0,225.0,11377.5,4118.469740085509,17198.0,8078.0,instagram
6,2398,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0.0,0.0,0.0,0.0,16263.552960800667,834.0283569641368,2398.0,0.0,2398.0,2398.0,2398.0,2398.0,0.0,2398.0,2398.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,834.0283569641368,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,0,0,1,2,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,0,0,0,0,294,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,9986,7,16,674.0,18624.0,102.0,91.0,96.28571428571428,3.683941988065039,1232.0,144.0,1164.0,272.0,1932505.5077107952,2303.224514320048,453.9090909090909,1377.456935947404,6529.0,9.0,8710.0,1451.6666666666663,2527.804712921208,6529.0,9.0,1468.0,97.86666666666666,47.24082173391185,199.0,12.0,0,0,0,0,56,128,700.9813739234929,1602.2431403965552,91.0,1232.0,807.875,559.4044436020679,312933.3315217392,0,0,0,0,0,0,0,0,2.0,843.0,96.28571428571428,1164.0,0,0,0,19298,23,1932505,0,0,0,0,0,0,6,8,843.0,0.0,843.0,843.0,6529.0,0.0,6529.0,6529.0,instagram
17,10607,2,7,968.0,5456.0,486.0,482.0,484.0,2.8284271247461903,1232.0,48.0,779.4285714285714,578.7869087274571,605637.7863674932,848.4962760441218,1325.875,2551.0395325099475,7482.0,15.0,1009.0,1009.0,0.0,1009.0,1009.0,2116.0,352.6666666666667,612.1319029969494,1592.0,15.0,0,0,0,0,16,56,188.55472800980485,659.941548034317,48.0,1232.0,691.0,493.5623342373056,243603.7777777777,0,0,0,0,0,0,0,0,3.0,767.7777777777778,484.0,779.4285714285714,0,0,0,6424,9,605637,0,0,0,0,0,0,1,8,1009.0,0.0,1009.0,1009.0,7482.0,0.0,7482.0,7482.0,instagram
